0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.235857142857142765e-01
0.000000000000000000e+00
2.136571428571428510e-01
0.000000000000000000e+00
0.000000000000000000e+00
4.780000000000000221e-02
0.000000000000000000e+00
1.089999999999999997e-02
0.000000000000000000e+00
0.000000000000000000e+00
3.185714285714285644e-03
0.000000000000000000e+00
9.571428571428571442e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
